event-id,visible,timestamp,location-long,location-lat,location-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1006444837,true,2013-04-02 17:44:00.000,-88.35061029534249,40.07874356654983,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384842.9999999422,4437370.999999954,"16N","Central Daylight Time",2013-04-02 12:44:00.000
1006444838,true,2013-04-07 17:36:00.000,-88.35117293387364,40.07872799511197,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384794.9999999427,4437369.999999953,"16N","Central Daylight Time",2013-04-07 12:36:00.000
1006444839,true,2013-04-12 19:17:00.000,-88.3511276180241,40.08236825822676,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384804.999999942,4437773.999999955,"16N","Central Daylight Time",2013-04-12 14:17:00.000
1006444840,true,2013-04-16 14:45:00.000,-88.35117293387364,40.07872799511197,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384794.9999999427,4437369.999999953,"16N","Central Daylight Time",2013-04-16 09:45:00.000
1006444841,true,2013-04-16 17:21:00.000,-88.35117293387364,40.07872799511197,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384794.9999999427,4437369.999999953,"16N","Central Daylight Time",2013-04-16 12:21:00.000
1006444842,true,2013-04-16 21:04:00.000,-88.35117293387364,40.07872799511197,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384794.9999999427,4437369.999999953,"16N","Central Daylight Time",2013-04-16 16:04:00.000
1006444843,true,2013-04-17 14:53:00.000,-88.34625978679809,40.068055180495044,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385195.9999999426,4436178.999999956,"16N","Central Daylight Time",2013-04-17 09:53:00.000
1006444844,true,2013-04-17 20:45:00.000,-88.34625978679809,40.068055180495044,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385195.9999999426,4436178.999999956,"16N","Central Daylight Time",2013-04-17 15:45:00.000
1006444845,true,2013-05-10 18:28:00.000,-88.34839827854084,40.076003499537386,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385026.99999994395,4437063.999999954,"16N","Central Daylight Time",2013-05-10 13:28:00.000
1006444846,true,2013-05-28 16:45:00.000,-88.34732920558176,40.07412399683955,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385114.9999999439,4436853.999999955,"16N","Central Daylight Time",2013-05-28 11:45:00.000
1006444847,true,2013-06-12 17:25:00.000,-88.34774790797084,40.07513717144697,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385080.9999999432,4436966.999999954,"16N","Central Daylight Time",2013-06-12 12:25:00.000
1006444848,true,2013-06-18 16:06:00.000,-88.34385807572988,40.07890318932836,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385418.9999999442,4437379.999999956,"16N","Central Daylight Time",2013-06-18 11:06:00.000
1006444849,true,2013-07-03 17:04:00.000,-88.34809698422629,40.07618719171514,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385052.999999944,4437083.999999955,"16N","Central Daylight Time",2013-07-03 12:04:00.000
1006444850,true,2013-07-23 19:48:00.000,-88.34612840287647,40.077462373255806,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385222.99999994354,4437222.999999955,"16N","Central Daylight Time",2013-07-23 14:48:00.000
1006444851,true,2013-07-25 03:04:00.000,-88.34623775848999,40.06812751063912,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385197.99999994424,4436186.999999955,"16N","Central Daylight Time",2013-07-24 22:04:00.000
1006444852,true,2013-08-01 15:48:00.000,-88.34657619290702,40.066258658612874,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385165.99999994284,4435979.999999955,"16N","Central Daylight Time",2013-08-01 10:48:00.000
1006444853,true,2013-08-06 19:44:00.000,-88.34690380231682,40.06324575355316,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385132.9999999452,4435645.999999954,"16N","Central Daylight Time",2013-08-06 14:44:00.000
1006444854,true,2013-08-07 16:22:00.000,-88.34725910104885,40.05985413457022,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385096.9999999446,4435269.999999954,"16N","Central Daylight Time",2013-08-07 11:22:00.000
1006444855,true,2013-08-07 17:39:00.000,-88.34674499050487,40.06411249012375,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385147.9999999454,4435741.999999955,"16N","Central Daylight Time",2013-08-07 12:39:00.000
1006444856,true,2013-08-07 18:55:00.000,-88.34686170122289,40.06348949342505,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385136.9999999437,4435672.999999955,"16N","Central Daylight Time",2013-08-07 13:55:00.000
1006444857,true,2013-08-07 20:36:00.000,-88.34686045943283,40.06342644296195,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385136.9999999439,4435665.999999955,"16N","Central Daylight Time",2013-08-07 15:36:00.000
1006444858,true,2013-08-08 03:06:00.000,-88.34545595201206,40.0695150118992,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385266.9999999451,4436339.999999955,"16N","Central Daylight Time",2013-08-07 22:06:00.000
1006444859,true,2013-08-08 12:54:00.000,-88.34953422598963,40.069386484885115,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384918.9999999417,4436330.999999953,"16N","Central Daylight Time",2013-08-08 07:54:00.000
1006444860,true,2013-08-08 19:21:00.000,-88.34628839540393,40.067721505163234,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385192.9999999438,4436141.999999953,"16N","Central Daylight Time",2013-08-08 14:21:00.000
1006444861,true,2013-08-09 19:23:00.000,-88.34636673519407,40.06753140003157,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385185.99999994546,4436120.999999954,"16N","Central Daylight Time",2013-08-09 14:23:00.000
1006444862,true,2013-08-12 18:12:00.000,-88.3470341714651,40.06331631175715,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385121.9999999424,4435653.999999955,"16N","Central Daylight Time",2013-08-12 13:12:00.000
1006444863,true,2013-08-13 15:45:00.000,-88.34721744642434,40.05595360094026,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385093.99999994365,4434836.999999955,"16N","Central Daylight Time",2013-08-13 10:45:00.000
1006444864,true,2013-08-15 14:55:00.000,-88.34806145418878,40.07616958673703,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385055.99999994447,4437081.999999954,"16N","Central Daylight Time",2013-08-15 09:55:00.000
1006444865,true,2013-08-16 15:19:00.000,-88.34731552038582,40.074619665069534,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385116.9999999435,4436908.999999954,"16N","Central Daylight Time",2013-08-16 10:19:00.000
1006444866,true,2013-08-19 14:30:00.000,-88.34814299567458,40.07614160992115,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385048.9999999422,4437078.999999955,"16N","Central Daylight Time",2013-08-19 09:30:00.000
1006444867,true,2013-08-19 17:48:00.000,-88.34815383234572,40.07609643752807,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385047.99999994336,4437073.999999954,"16N","Central Daylight Time",2013-08-19 12:48:00.000
1006444868,true,2013-08-20 15:06:00.000,-88.34728891014318,40.06136734617347,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385096.9999999436,4435437.999999955,"16N","Central Daylight Time",2013-08-20 10:06:00.000
1006444869,true,2013-08-21 16:10:00.000,-88.3489410143775,40.07735757687706,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",384982.9999999432,4437214.999999954,"16N","Central Daylight Time",2013-08-21 11:10:00.000
1006444870,true,2013-08-22 16:29:00.000,-88.34656821094933,40.06585333434135,16.6,"radio-transmitter","Neovison vison","150.092","13","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",385165.99999994267,4435934.999999954,"16N","Central Daylight Time",2013-08-22 11:29:00.000
1006444871,true,2013-03-17 12:16:00.000,-88.23234607284351,40.08080099487963,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",394929.9999999645,4437452.999999973,"16N","Central Daylight Time",2013-03-17 07:16:00.000
1006444872,true,2013-03-18 16:45:00.000,-88.23166465174691,40.08073616835619,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",394987.99999996414,4437444.999999974,"16N","Central Daylight Time",2013-03-18 11:45:00.000
1006444873,true,2013-03-18 23:20:00.000,-88.23190015066992,40.08078771979997,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",394967.9999999651,4437450.999999974,"16N","Central Daylight Time",2013-03-18 18:20:00.000
1006444874,true,2013-03-19 22:46:00.000,-88.2301285137664,40.08075249294014,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395118.999999964,4437444.999999973,"16N","Central Daylight Time",2013-03-19 17:46:00.000
1006444875,true,2013-03-21 20:10:00.000,-88.23170112912292,40.080807854995534,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",394984.999999965,4437452.999999974,"16N","Central Daylight Time",2013-03-21 15:10:00.000
1006444876,true,2013-03-21 23:57:00.000,-88.2301627197361,40.08069807374841,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395115.99999996496,4437438.999999975,"16N","Central Daylight Time",2013-03-21 18:57:00.000
1006444877,true,2013-03-26 20:30:00.000,-88.22782991907586,40.08011019247965,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395313.9999999654,4437370.999999975,"16N","Central Daylight Time",2013-03-26 15:30:00.000
1006444878,true,2013-04-01 15:32:00.000,-88.22782991907586,40.08011019247965,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395313.9999999654,4437370.999999975,"16N","Central Daylight Time",2013-04-01 10:32:00.000
1006444879,true,2013-04-01 17:04:00.000,-88.22782991907586,40.08011019247965,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395313.9999999654,4437370.999999975,"16N","Central Daylight Time",2013-04-01 12:04:00.000
1006444880,true,2013-04-01 22:15:00.000,-88.22782991907586,40.08011019247965,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395313.9999999654,4437370.999999975,"16N","Central Daylight Time",2013-04-01 17:15:00.000
1006444881,true,2013-04-02 13:30:00.000,-88.22782991907586,40.08011019247965,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395313.9999999654,4437370.999999975,"16N","Central Daylight Time",2013-04-02 08:30:00.000
1006444882,true,2013-04-03 23:06:00.000,-88.2267393209933,40.078157716044394,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395403.99999996385,4437152.999999974,"16N","Central Daylight Time",2013-04-03 18:06:00.000
1006444883,true,2013-04-04 17:45:00.000,-88.2267393209933,40.078157716044394,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395403.99999996385,4437152.999999974,"16N","Central Daylight Time",2013-04-04 12:45:00.000
1006444884,true,2013-04-08 16:00:00.000,-88.22672711018873,40.07813081739756,16.6,"radio-transmitter","Neovison vison","150.193","14","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",395404.99999996624,4437149.999999975,"16N","Central Daylight Time",2013-04-08 11:00:00.000
